,noise_level,event,count,hour,day_of_week,humidity,temp,LC_n,solar_radiation,rain_intensity,daily_rain_sum,wind_dir,wind_speed,Minute,LC_RAD60,LC_TEMP_QCL0,LC_TEMP_QCL1,LC_TEMP_QCL2,LC_TEMP_QCL3,lat,lon,alt,climate_zone,green_cover,building_height,sky_view_factor,installation_height,month
9930,72.8,None,0.0,20,Friday,90.0,14.15,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,15.75,15.75,15.6915,15.7742671909369,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9931,66.8,None,0.0,20,Friday,90.0,14.15,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,15.75,15.75,15.6915,15.7742671909369,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9932,67.6,None,0.0,20,Friday,90.0,14.15,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,15.75,15.75,15.6915,15.7742671909369,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9933,68.6,None,0.0,21,Friday,91.0,13.93,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,15.38,15.3215,15.4810813894664,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9934,64.5,None,0.0,21,Friday,91.0,13.93,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,15.38,15.3215,15.4810813894664,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9935,67.7,None,0.0,21,Friday,91.0,13.93,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,15.38,15.3215,15.4810813894664,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9936,61.6,None,0.0,21,Friday,91.0,13.93,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,15.38,15.3215,15.4810813894664,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9937,70.6,None,0.0,21,Friday,91.0,13.93,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,15.38,15.3215,15.4810813894664,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9938,70.7,None,0.0,21,Friday,91.0,13.93,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,15.38,15.3215,15.4810813894664,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9939,69.7,None,0.0,21,Friday,91.0,13.93,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,15.38,15.3215,15.4810813894664,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9940,64.3,None,0.0,21,Friday,91.0,13.93,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,15.38,15.3215,15.4810813894664,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9941,67.0,None,0.0,21,Friday,91.0,13.93,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,15.38,15.3215,15.4810813894664,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9942,75.0,None,0.0,21,Friday,91.0,13.93,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,15.38,15.3215,15.4810813894664,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9943,64.8,None,0.0,21,Friday,92.0,13.76,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.97,14.97,14.9115,15.2143542223452,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9944,58.4,None,0.0,21,Friday,92.0,13.76,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.97,14.97,14.9115,15.2143542223452,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9945,66.0,None,0.0,21,Friday,92.0,13.76,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.97,14.97,14.9115,15.2143542223452,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9946,73.2,None,0.0,21,Friday,92.0,13.76,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.97,14.97,14.9115,15.2143542223452,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9947,62.5,None,0.0,21,Friday,92.0,13.76,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.97,14.97,14.9115,15.2143542223452,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9948,72.3,None,0.0,21,Friday,92.0,13.76,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.97,14.97,14.9115,15.2143542223452,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9949,78.0,Transport road - Passenger car,2.0,21,Friday,92.0,13.76,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.97,14.97,14.9115,15.2143542223452,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9950,75.0,None,0.0,21,Friday,92.0,13.76,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.97,14.97,14.9115,15.2143542223452,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9951,72.7,None,0.0,21,Friday,92.0,13.76,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.97,14.97,14.9115,15.2143542223452,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9952,59.5,None,0.0,21,Friday,92.0,13.76,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.97,14.97,14.9115,15.2143542223452,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9953,77.9,Transport road - Passenger car,1.0,21,Friday,93.0,13.54,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.65,14.65,14.5915,14.7964495319221,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9954,61.0,None,0.0,21,Friday,93.0,13.54,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.65,14.65,14.5915,14.7964495319221,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9955,68.1,None,0.0,21,Friday,93.0,13.54,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.65,14.65,14.5915,14.7964495319221,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9956,53.3,None,0.0,21,Friday,93.0,13.54,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.65,14.65,14.5915,14.7964495319221,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9957,72.5,None,0.0,21,Friday,93.0,13.54,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.65,14.65,14.5915,14.7964495319221,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9958,72.7,None,0.0,21,Friday,93.0,13.54,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.65,14.65,14.5915,14.7964495319221,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9959,62.9,None,0.0,21,Friday,93.0,13.54,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.65,14.65,14.5915,14.7964495319221,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9960,59.0,None,0.0,21,Friday,93.0,13.54,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.65,14.65,14.5915,14.7964495319221,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9961,70.9,None,0.0,21,Friday,93.0,13.54,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.65,14.65,14.5915,14.7964495319221,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9962,54.7,None,0.0,21,Friday,93.0,13.54,37.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.65,14.65,14.5915,14.7964495319221,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9963,72.2,None,0.0,21,Friday,94.0,13.51,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.42,14.42,14.3615,14.5401261629096,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9964,64.6,None,0.0,21,Friday,94.0,13.51,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.42,14.42,14.3615,14.5401261629096,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9965,72.0,None,0.0,21,Friday,94.0,13.51,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.42,14.42,14.3615,14.5401261629096,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9966,54.9,None,0.0,21,Friday,94.0,13.51,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.42,14.42,14.3615,14.5401261629096,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9967,74.1,None,0.0,21,Friday,94.0,13.51,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.42,14.42,14.3615,14.5401261629096,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9968,60.5,None,0.0,21,Friday,94.0,13.51,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.42,14.42,14.3615,14.5401261629096,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9969,69.5,None,0.0,21,Friday,94.0,13.51,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.42,14.42,14.3615,14.5401261629096,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9970,63.8,None,0.0,21,Friday,94.0,13.51,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.42,14.42,14.3615,14.5401261629096,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9971,75.0,None,0.0,21,Friday,94.0,13.51,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.42,14.42,14.3615,14.5401261629096,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9972,76.6,Transport road - Passenger car,1.0,21,Friday,94.0,13.51,38.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,14.42,14.42,14.3615,14.5401261629096,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9973,60.4,None,0.0,21,Friday,94.0,13.4,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.28,14.28,14.2215,14.4530341421756,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9974,65.2,None,0.0,21,Friday,94.0,13.4,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.28,14.28,14.2215,14.4530341421756,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9975,59.2,None,0.0,21,Friday,94.0,13.4,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.28,14.28,14.2215,14.4530341421756,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9976,64.6,None,0.0,21,Friday,94.0,13.4,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.28,14.28,14.2215,14.4530341421756,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9977,77.2,Transport road - Passenger car,1.0,21,Friday,94.0,13.4,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.28,14.28,14.2215,14.4530341421756,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9978,66.0,None,0.0,21,Friday,94.0,13.4,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.28,14.28,14.2215,14.4530341421756,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9979,63.0,None,0.0,21,Friday,94.0,13.4,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.28,14.28,14.2215,14.4530341421756,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9980,56.3,None,0.0,21,Friday,94.0,13.4,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.28,14.28,14.2215,14.4530341421756,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9981,55.7,None,0.0,21,Friday,94.0,13.4,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.28,14.28,14.2215,14.4530341421756,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9982,67.0,None,0.0,21,Friday,94.0,13.4,37.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14.28,14.28,14.2215,14.4530341421756,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9983,74.2,None,0.0,21,Friday,95.0,13.26,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.08,14.08,14.0215,14.3542506659934,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9984,75.0,Transport road - Passenger car,1.0,21,Friday,95.0,13.26,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.08,14.08,14.0215,14.3542506659934,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9985,72.6,None,0.0,21,Friday,95.0,13.26,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.08,14.08,14.0215,14.3542506659934,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9986,56.2,None,0.0,21,Friday,95.0,13.26,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.08,14.08,14.0215,14.3542506659934,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9987,66.6,None,0.0,21,Friday,95.0,13.26,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.08,14.08,14.0215,14.3542506659934,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9988,72.4,None,0.0,21,Friday,95.0,13.26,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.08,14.08,14.0215,14.3542506659934,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9989,64.8,None,0.0,21,Friday,95.0,13.26,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.08,14.08,14.0215,14.3542506659934,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9990,75.3,Transport road - Passenger car,1.0,21,Friday,95.0,13.26,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.08,14.08,14.0215,14.3542506659934,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9991,69.7,None,0.0,21,Friday,95.0,13.26,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.08,14.08,14.0215,14.3542506659934,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9992,66.7,None,0.0,21,Friday,95.0,13.26,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,14.08,14.08,14.0215,14.3542506659934,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9993,59.3,None,0.0,22,Friday,96.0,13.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,13.85,13.7915,14.1669867112283,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9994,53.8,None,0.0,22,Friday,96.0,13.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,13.85,13.7915,14.1669867112283,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9995,73.4,None,0.0,22,Friday,96.0,13.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,13.85,13.7915,14.1669867112283,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9996,56.2,None,0.0,22,Friday,96.0,13.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,13.85,13.7915,14.1669867112283,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9997,71.8,None,0.0,22,Friday,96.0,13.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,13.85,13.7915,14.1669867112283,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9998,63.0,None,0.0,22,Friday,96.0,13.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,13.85,13.7915,14.1669867112283,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
9999,75.0,None,0.0,22,Friday,96.0,13.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,13.85,13.7915,14.1669867112283,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10000,63.9,None,0.0,22,Friday,96.0,13.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,13.85,13.7915,14.1669867112283,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10001,67.1,None,0.0,22,Friday,96.0,13.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,13.85,13.7915,14.1669867112283,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10002,62.4,None,0.0,22,Friday,96.0,13.2,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,13.85,13.7915,14.1669867112283,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10003,62.6,None,0.0,22,Friday,96.0,13.13,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.72,13.72,13.6615,14.0559943366444,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10004,66.1,None,0.0,22,Friday,96.0,13.13,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.72,13.72,13.6615,14.0559943366444,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10005,70.1,None,0.0,22,Friday,96.0,13.13,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.72,13.72,13.6615,14.0559943366444,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10006,69.0,None,0.0,22,Friday,96.0,13.13,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.72,13.72,13.6615,14.0559943366444,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10007,58.3,None,0.0,22,Friday,96.0,13.13,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.72,13.72,13.6615,14.0559943366444,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10008,71.7,None,0.0,22,Friday,96.0,13.13,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.72,13.72,13.6615,14.0559943366444,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10009,66.5,None,0.0,22,Friday,96.0,13.13,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.72,13.72,13.6615,14.0559943366444,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10010,64.7,None,0.0,22,Friday,96.0,13.13,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.72,13.72,13.6615,14.0559943366444,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10011,58.8,None,0.0,22,Friday,96.0,13.13,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.72,13.72,13.6615,14.0559943366444,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10012,63.5,None,0.0,22,Friday,96.0,13.13,38.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.72,13.72,13.6615,14.0559943366444,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10013,64.5,None,0.0,22,Friday,97.0,13.09,38.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.61,13.61,13.5515,13.9431636934351,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10014,69.9,None,0.0,22,Friday,97.0,13.09,38.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.61,13.61,13.5515,13.9431636934351,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10015,62.2,None,0.0,22,Friday,97.0,13.09,38.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.61,13.61,13.5515,13.9431636934351,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10016,69.2,None,0.0,22,Friday,97.0,13.09,38.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.61,13.61,13.5515,13.9431636934351,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10017,65.9,None,0.0,22,Friday,97.0,13.09,38.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.61,13.61,13.5515,13.9431636934351,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10018,62.7,None,0.0,22,Friday,97.0,13.09,38.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.61,13.61,13.5515,13.9431636934351,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10019,62.8,None,0.0,22,Friday,97.0,13.09,38.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.61,13.61,13.5515,13.9431636934351,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10020,64.3,None,0.0,22,Friday,97.0,13.09,38.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.61,13.61,13.5515,13.9431636934351,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10021,69.7,None,0.0,22,Friday,97.0,13.09,38.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.61,13.61,13.5515,13.9431636934351,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10022,73.0,None,0.0,22,Friday,97.0,13.09,38.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.61,13.61,13.5515,13.9431636934351,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10023,64.7,None,0.0,22,Friday,97.0,13.13,37.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.55,13.55,13.4915,13.902291350121,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10024,60.9,None,0.0,22,Friday,97.0,13.13,37.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.55,13.55,13.4915,13.902291350121,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10025,64.2,None,0.0,22,Friday,97.0,13.13,37.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.55,13.55,13.4915,13.902291350121,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10026,64.4,None,0.0,22,Friday,97.0,13.13,37.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.55,13.55,13.4915,13.902291350121,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10027,67.5,None,0.0,22,Friday,97.0,13.13,37.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.55,13.55,13.4915,13.902291350121,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10028,68.7,None,0.0,22,Friday,97.0,13.13,37.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.55,13.55,13.4915,13.902291350121,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10029,64.9,None,0.0,22,Friday,97.0,13.13,37.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.55,13.55,13.4915,13.902291350121,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10030,69.3,None,0.0,22,Friday,97.0,13.13,37.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.55,13.55,13.4915,13.902291350121,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10031,61.1,None,0.0,22,Friday,97.0,13.13,37.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.55,13.55,13.4915,13.902291350121,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10032,60.9,None,0.0,22,Friday,97.0,13.13,37.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,13.55,13.55,13.4915,13.902291350121,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10033,71.9,None,0.0,22,Friday,98.0,13.15,38.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.43,13.43,13.3715,13.8587917080593,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10034,71.6,None,0.0,22,Friday,98.0,13.15,38.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.43,13.43,13.3715,13.8587917080593,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10035,74.5,None,0.0,22,Friday,98.0,13.15,38.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.43,13.43,13.3715,13.8587917080593,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10036,60.1,None,0.0,22,Friday,98.0,13.15,38.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.43,13.43,13.3715,13.8587917080593,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10037,65.3,None,0.0,22,Friday,98.0,13.15,38.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.43,13.43,13.3715,13.8587917080593,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10038,89.1,Unsupported,1.0,22,Friday,98.0,13.15,38.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.43,13.43,13.3715,13.8587917080593,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10039,73.1,None,0.0,22,Friday,98.0,13.15,38.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.43,13.43,13.3715,13.8587917080593,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10040,56.1,None,0.0,22,Friday,98.0,13.15,38.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.43,13.43,13.3715,13.8587917080593,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
10041,63.9,None,0.0,22,Friday,98.0,13.15,38.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.43,13.43,13.3715,13.8587917080593,50.847,4.756,47.0,9.0,1.0,4.28000020980835,0.610367295455032,2.0,7
