,location,noise_level,event,count,hour,day_of_week,humidity,temp,solar_radiation,rain_intensity,daily_rain_sum,wind_dir,wind_speed,lat,lon,alt,climate_zone,green_cover,building_height,sky_view_factor,installation_height,month
4083,MP 01: Naamsestraat 35  Maxim,58.2,None,0.0,2,Friday,72.5,9.594999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4084,MP 01: Naamsestraat 35  Maxim,66.0,None,0.0,2,Friday,72.5,9.594999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4085,MP 01: Naamsestraat 35  Maxim,61.5,None,0.0,2,Friday,72.5,9.594999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4086,MP 01: Naamsestraat 35  Maxim,55.8,None,0.0,2,Friday,72.5,9.594999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4087,MP 01: Naamsestraat 35  Maxim,55.6,None,0.0,2,Friday,72.5,9.594999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4088,MP 01: Naamsestraat 35  Maxim,54.2,None,0.0,2,Friday,72.5,9.594999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4089,MP 01: Naamsestraat 35  Maxim,55.2,None,0.0,2,Friday,72.5,9.594999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4090,MP 01: Naamsestraat 35  Maxim,68.1,None,0.0,2,Friday,72.5,9.594999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4091,MP 01: Naamsestraat 35  Maxim,56.0,None,0.0,2,Friday,73.0,9.649999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4092,MP 01: Naamsestraat 35  Maxim,74.7,None,0.0,2,Friday,73.0,9.649999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4093,MP 01: Naamsestraat 35  Maxim,64.9,None,0.0,2,Friday,73.0,9.649999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4094,MP 01: Naamsestraat 35  Maxim,66.4,None,0.0,2,Friday,73.0,9.649999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4095,MP 01: Naamsestraat 35  Maxim,59.8,None,0.0,2,Friday,73.0,9.649999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4096,MP 01: Naamsestraat 35  Maxim,59.0,None,0.0,2,Friday,73.0,9.649999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4097,MP 01: Naamsestraat 35  Maxim,59.1,None,0.0,2,Friday,73.0,9.649999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4098,MP 01: Naamsestraat 35  Maxim,56.6,None,0.0,2,Friday,73.0,9.649999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4099,MP 01: Naamsestraat 35  Maxim,57.3,None,0.0,2,Friday,73.0,9.649999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4100,MP 01: Naamsestraat 35  Maxim,74.0,None,0.0,2,Friday,73.0,9.649999999999999,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4101,MP 01: Naamsestraat 35  Maxim,62.6,None,0.0,2,Friday,73.5,9.585,0.0,0.0,0.0,79.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4102,MP 01: Naamsestraat 35  Maxim,58.1,None,0.0,2,Friday,73.5,9.585,0.0,0.0,0.0,79.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4103,MP 01: Naamsestraat 35  Maxim,65.0,None,0.0,2,Friday,73.5,9.585,0.0,0.0,0.0,79.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4104,MP 01: Naamsestraat 35  Maxim,61.5,None,0.0,2,Friday,73.5,9.585,0.0,0.0,0.0,79.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4105,MP 01: Naamsestraat 35  Maxim,61.8,None,0.0,2,Friday,73.5,9.585,0.0,0.0,0.0,79.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4106,MP 01: Naamsestraat 35  Maxim,67.1,None,0.0,2,Friday,73.5,9.585,0.0,0.0,0.0,79.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4107,MP 01: Naamsestraat 35  Maxim,55.8,None,0.0,2,Friday,73.5,9.585,0.0,0.0,0.0,79.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4108,MP 01: Naamsestraat 35  Maxim,62.0,None,0.0,2,Friday,73.5,9.585,0.0,0.0,0.0,79.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4109,MP 01: Naamsestraat 35  Maxim,61.5,None,0.0,2,Friday,73.5,9.585,0.0,0.0,0.0,79.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4110,MP 01: Naamsestraat 35  Maxim,59.0,None,0.0,2,Friday,73.5,9.585,0.0,0.0,0.0,79.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4111,MP 01: Naamsestraat 35  Maxim,60.8,None,0.0,2,Friday,74.5,9.77,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4112,MP 01: Naamsestraat 35  Maxim,59.5,None,0.0,2,Friday,74.5,9.77,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4113,MP 01: Naamsestraat 35  Maxim,67.5,None,0.0,2,Friday,74.5,9.77,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4114,MP 01: Naamsestraat 35  Maxim,55.7,None,0.0,2,Friday,74.5,9.77,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4115,MP 01: Naamsestraat 35  Maxim,59.7,None,0.0,2,Friday,74.5,9.77,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4116,MP 01: Naamsestraat 35  Maxim,67.4,None,0.0,2,Friday,74.5,9.77,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4117,MP 01: Naamsestraat 35  Maxim,66.6,None,0.0,2,Friday,74.5,9.77,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4118,MP 01: Naamsestraat 35  Maxim,61.7,None,0.0,2,Friday,74.5,9.77,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4119,MP 01: Naamsestraat 35  Maxim,62.0,None,0.0,2,Friday,74.5,9.77,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4120,MP 01: Naamsestraat 35  Maxim,54.5,None,0.0,2,Friday,74.5,9.77,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4121,MP 01: Naamsestraat 35  Maxim,75.9,None,0.0,2,Friday,76.5,9.92,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4122,MP 01: Naamsestraat 35  Maxim,64.3,None,0.0,2,Friday,76.5,9.92,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4123,MP 01: Naamsestraat 35  Maxim,67.5,None,0.0,2,Friday,76.5,9.92,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4124,MP 01: Naamsestraat 35  Maxim,68.7,None,0.0,2,Friday,76.5,9.92,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4125,MP 01: Naamsestraat 35  Maxim,63.8,None,0.0,2,Friday,76.5,9.92,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4126,MP 01: Naamsestraat 35  Maxim,61.0,None,0.0,2,Friday,76.5,9.92,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4127,MP 01: Naamsestraat 35  Maxim,54.7,None,0.0,2,Friday,76.5,9.92,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4128,MP 01: Naamsestraat 35  Maxim,55.9,None,0.0,2,Friday,76.5,9.92,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4129,MP 01: Naamsestraat 35  Maxim,51.5,None,0.0,2,Friday,76.5,9.92,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4130,MP 01: Naamsestraat 35  Maxim,53.1,None,0.0,2,Friday,76.5,9.92,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4131,MP 01: Naamsestraat 35  Maxim,51.2,None,0.0,2,Friday,78.0,9.915,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4132,MP 01: Naamsestraat 35  Maxim,50.5,None,0.0,2,Friday,78.0,9.915,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4133,MP 01: Naamsestraat 35  Maxim,51.9,None,0.0,2,Friday,78.0,9.915,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4134,MP 01: Naamsestraat 35  Maxim,62.8,None,0.0,2,Friday,78.0,9.915,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4135,MP 01: Naamsestraat 35  Maxim,64.8,None,0.0,2,Friday,78.0,9.915,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4136,MP 01: Naamsestraat 35  Maxim,55.0,None,0.0,2,Friday,78.0,9.915,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4137,MP 01: Naamsestraat 35  Maxim,54.8,None,0.0,2,Friday,78.0,9.915,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4138,MP 01: Naamsestraat 35  Maxim,56.7,None,0.0,2,Friday,78.0,9.915,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4139,MP 01: Naamsestraat 35  Maxim,60.6,None,0.0,2,Friday,78.0,9.915,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4140,MP 01: Naamsestraat 35  Maxim,69.6,None,0.0,2,Friday,78.0,9.915,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4141,MP 01: Naamsestraat 35  Maxim,60.4,None,0.0,3,Friday,78.5,9.825,0.0,0.0,0.0,-83.0,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4142,MP 01: Naamsestraat 35  Maxim,67.6,None,0.0,3,Friday,78.5,9.825,0.0,0.0,0.0,-83.0,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4143,MP 01: Naamsestraat 35  Maxim,65.8,None,0.0,3,Friday,78.5,9.825,0.0,0.0,0.0,-83.0,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4144,MP 01: Naamsestraat 35  Maxim,64.7,None,0.0,3,Friday,78.5,9.825,0.0,0.0,0.0,-83.0,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4145,MP 01: Naamsestraat 35  Maxim,51.1,None,0.0,3,Friday,78.5,9.825,0.0,0.0,0.0,-83.0,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4146,MP 01: Naamsestraat 35  Maxim,50.2,None,0.0,3,Friday,78.5,9.825,0.0,0.0,0.0,-83.0,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4147,MP 01: Naamsestraat 35  Maxim,51.2,None,0.0,3,Friday,78.5,9.825,0.0,0.0,0.0,-83.0,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4148,MP 01: Naamsestraat 35  Maxim,67.4,None,0.0,3,Friday,78.5,9.825,0.0,0.0,0.0,-83.0,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4149,MP 01: Naamsestraat 35  Maxim,62.2,None,0.0,3,Friday,78.5,9.825,0.0,0.0,0.0,-83.0,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4150,MP 01: Naamsestraat 35  Maxim,51.2,None,0.0,3,Friday,78.5,9.825,0.0,0.0,0.0,-83.0,0.01,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4151,MP 01: Naamsestraat 35  Maxim,53.2,None,0.0,3,Friday,80.0,9.725,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4152,MP 01: Naamsestraat 35  Maxim,70.4,None,0.0,3,Friday,80.0,9.725,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4153,MP 01: Naamsestraat 35  Maxim,53.9,None,0.0,3,Friday,80.0,9.725,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4154,MP 01: Naamsestraat 35  Maxim,62.5,None,0.0,3,Friday,80.0,9.725,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4155,MP 01: Naamsestraat 35  Maxim,56.6,None,0.0,3,Friday,80.0,9.725,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4156,MP 01: Naamsestraat 35  Maxim,64.5,None,0.0,3,Friday,80.0,9.725,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4157,MP 01: Naamsestraat 35  Maxim,64.8,None,0.0,3,Friday,80.0,9.725,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4158,MP 01: Naamsestraat 35  Maxim,68.7,None,0.0,3,Friday,80.0,9.725,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4159,MP 01: Naamsestraat 35  Maxim,76.0,Transport road - Passenger car,1.0,3,Friday,80.0,9.725,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4160,MP 01: Naamsestraat 35  Maxim,83.0,Human voice - Shouting,1.0,3,Friday,80.0,9.725,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4161,MP 01: Naamsestraat 35  Maxim,54.9,None,0.0,3,Friday,80.0,9.635,0.0,0.0,0.0,-89.0,0.005,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4162,MP 01: Naamsestraat 35  Maxim,56.9,None,0.0,3,Friday,80.0,9.635,0.0,0.0,0.0,-89.0,0.005,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4163,MP 01: Naamsestraat 35  Maxim,62.4,None,0.0,3,Friday,80.0,9.635,0.0,0.0,0.0,-89.0,0.005,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4164,MP 01: Naamsestraat 35  Maxim,53.1,None,0.0,3,Friday,80.0,9.635,0.0,0.0,0.0,-89.0,0.005,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4165,MP 01: Naamsestraat 35  Maxim,58.7,None,0.0,3,Friday,80.0,9.635,0.0,0.0,0.0,-89.0,0.005,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4166,MP 01: Naamsestraat 35  Maxim,50.8,None,0.0,3,Friday,80.0,9.635,0.0,0.0,0.0,-89.0,0.005,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4167,MP 01: Naamsestraat 35  Maxim,52.6,None,0.0,3,Friday,80.0,9.635,0.0,0.0,0.0,-89.0,0.005,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4168,MP 01: Naamsestraat 35  Maxim,56.7,None,0.0,3,Friday,80.0,9.635,0.0,0.0,0.0,-89.0,0.005,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4169,MP 01: Naamsestraat 35  Maxim,55.5,None,0.0,3,Friday,80.0,9.635,0.0,0.0,0.0,-89.0,0.005,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4170,MP 01: Naamsestraat 35  Maxim,60.7,None,0.0,3,Friday,80.0,9.635,0.0,0.0,0.0,-89.0,0.005,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4171,MP 01: Naamsestraat 35  Maxim,58.7,None,0.0,3,Friday,81.0,9.545,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4172,MP 01: Naamsestraat 35  Maxim,50.3,None,0.0,3,Friday,81.0,9.545,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4173,MP 01: Naamsestraat 35  Maxim,64.1,None,0.0,3,Friday,81.0,9.545,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4174,MP 01: Naamsestraat 35  Maxim,51.7,None,0.0,3,Friday,81.0,9.545,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4175,MP 01: Naamsestraat 35  Maxim,50.7,None,0.0,3,Friday,81.0,9.545,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4176,MP 01: Naamsestraat 35  Maxim,57.0,None,0.0,3,Friday,81.0,9.545,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4177,MP 01: Naamsestraat 35  Maxim,54.3,None,0.0,3,Friday,81.0,9.545,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4178,MP 01: Naamsestraat 35  Maxim,51.1,None,0.0,3,Friday,81.0,9.545,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4179,MP 01: Naamsestraat 35  Maxim,60.0,None,0.0,3,Friday,81.0,9.545,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4180,MP 01: Naamsestraat 35  Maxim,51.2,None,0.0,3,Friday,81.0,9.545,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4181,MP 01: Naamsestraat 35  Maxim,73.4,None,0.0,3,Friday,80.5,9.445,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4182,MP 01: Naamsestraat 35  Maxim,65.4,None,0.0,3,Friday,80.5,9.445,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4183,MP 01: Naamsestraat 35  Maxim,69.4,None,0.0,3,Friday,80.5,9.445,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4184,MP 01: Naamsestraat 35  Maxim,75.9,Transport road - Passenger car,1.0,3,Friday,80.5,9.445,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4185,MP 01: Naamsestraat 35  Maxim,68.7,None,0.0,3,Friday,80.5,9.445,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4186,MP 01: Naamsestraat 35  Maxim,69.1,None,0.0,3,Friday,80.5,9.445,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4187,MP 01: Naamsestraat 35  Maxim,69.3,None,0.0,3,Friday,80.5,9.445,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4188,MP 01: Naamsestraat 35  Maxim,69.1,None,0.0,3,Friday,80.5,9.445,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4189,MP 01: Naamsestraat 35  Maxim,68.3,None,0.0,3,Friday,80.5,9.445,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4190,MP 01: Naamsestraat 35  Maxim,70.7,None,0.0,3,Friday,80.5,9.445,0.0,0.0,0.0,0.0,0.0,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4191,MP 01: Naamsestraat 35  Maxim,64.5,None,0.0,3,Friday,81.0,9.515,0.0,0.0,0.0,-89.5,0.055,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4192,MP 01: Naamsestraat 35  Maxim,50.9,None,0.0,3,Friday,81.0,9.515,0.0,0.0,0.0,-89.5,0.055,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4193,MP 01: Naamsestraat 35  Maxim,53.4,None,0.0,3,Friday,81.0,9.515,0.0,0.0,0.0,-89.5,0.055,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4194,MP 01: Naamsestraat 35  Maxim,51.1,None,0.0,3,Friday,81.0,9.515,0.0,0.0,0.0,-89.5,0.055,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4195,MP 01: Naamsestraat 35  Maxim,50.9,None,0.0,3,Friday,81.0,9.515,0.0,0.0,0.0,-89.5,0.055,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4196,MP 01: Naamsestraat 35  Maxim,62.3,None,0.0,3,Friday,81.0,9.515,0.0,0.0,0.0,-89.5,0.055,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4197,MP 01: Naamsestraat 35  Maxim,67.0,None,0.0,3,Friday,81.0,9.515,0.0,0.0,0.0,-89.5,0.055,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4198,MP 01: Naamsestraat 35  Maxim,66.2,None,0.0,3,Friday,81.0,9.515,0.0,0.0,0.0,-89.5,0.055,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4199,MP 01: Naamsestraat 35  Maxim,62.6,None,0.0,3,Friday,81.0,9.515,0.0,0.0,0.0,-89.5,0.055,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4200,MP 01: Naamsestraat 35  Maxim,57.3,None,0.0,3,Friday,81.0,9.515,0.0,0.0,0.0,-89.5,0.055,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4201,MP 01: Naamsestraat 35  Maxim,68.8,None,0.0,17,Friday,44.5,13.125,81.5,0.0,0.0,5.5,0.29000000000000004,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4202,MP 01: Naamsestraat 35  Maxim,57.0,None,0.0,17,Friday,44.5,13.125,81.5,0.0,0.0,5.5,0.29000000000000004,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4203,MP 01: Naamsestraat 35  Maxim,84.5,Unsupported,1.0,17,Friday,44.5,13.125,81.5,0.0,0.0,5.5,0.29000000000000004,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
4204,MP 01: Naamsestraat 35  Maxim,81.4,None,0.0,17,Friday,44.5,13.125,81.5,0.0,0.0,5.5,0.29000000000000004,50.8775,4.7005,26.5,2.0,0.0,18.3537012361674,0.6492869576660725,3.0,7
