month,day,hour,weekend,temp,rain
8,3,4,0,18.43589812224815,0.0
8,3,5,0,18.05422427797915,0.0
8,3,6,0,19.311072517983767,0.0
8,3,7,0,21.459192802785665,0.0
8,3,8,0,23.88173041748368,0.0
8,3,9,0,25.380801212144064,0.0
8,3,10,0,27.310420407261102,0.0
8,3,11,0,28.767433841168668,0.0
8,3,12,0,29.46125518620045,0.0
8,3,13,0,30.189635325609334,0.0
8,3,14,0,32.33759940578855,0.0
8,3,15,0,32.3557925964983,0.0
8,3,16,0,32.69049589064212,0.0
8,3,17,0,32.02289580679397,0.0
8,3,18,0,31.028323607321983,0.0
8,3,19,0,29.970802748427868,0.0
8,3,20,0,28.45935683750727,0.0
8,3,21,0,27.160762279045468,0.0
8,3,22,0,26.272583414799982,0.0
8,3,23,0,25.37650288077975,0.0
8,4,0,0,23.811971521012666,0.0
8,4,1,0,22.82896307797502,0.0
8,4,2,0,21.969646712452615,0.0
8,4,3,0,22.1583225340873,0.0
8,4,4,0,21.480944862659282,0.0
8,4,5,0,21.676111588585385,0.0
8,4,6,0,21.980985763496417,0.0
8,4,7,0,22.46954494982555,0.0
8,4,8,0,23.3805390155309,0.0
8,4,9,0,23.312313448190597,0.0
8,4,10,0,22.91228846219835,0.0
8,4,11,0,23.768357217451882,0.0
8,4,12,0,24.368542288073815,0.0
8,4,13,0,25.395064884448217,0.0
8,4,14,0,26.705994321274,0.0
8,4,15,0,27.500734438510765,0.0
8,4,16,0,27.701498256975054,0.0
8,4,17,0,27.329286627059968,0.0
8,4,18,0,25.947356658165532,0.0
8,4,19,0,23.739315179476367,0.003
8,4,20,0,20.79280451347587,0.005
8,4,21,0,20.025585169890284,0.002
8,4,22,0,19.654136315340416,0.0
8,4,23,0,19.5400276962059,0.0
8,5,0,0,19.531065748897664,0.0
8,5,1,0,19.24219256694155,0.004
8,5,2,0,18.741753719096533,0.0
8,5,3,0,18.653911021987582,0.012
8,5,4,0,17.92838096923217,0.002
8,5,5,0,17.812878123492617,0.0
8,5,6,0,17.969144976870467,0.0
8,5,7,0,18.288529808348247,0.0
8,5,8,0,18.878371513435635,0.0
8,5,9,0,19.933468855493516,0.0
8,5,10,0,21.034680479085534,0.0
8,5,11,0,22.16883153147347,0.0
8,5,12,0,22.1504178575051,0.0
8,5,13,0,22.308540721124533,0.0
8,5,14,0,22.659187829785633,0.0
8,5,15,0,23.18763842370417,0.0
8,5,16,0,22.373994752803984,0.0
8,5,17,0,21.41997272639165,0.0
8,5,18,0,19.925895944663633,0.0
8,5,19,0,18.546318129714418,0.0
8,5,20,0,17.39141391602362,0.0
8,5,21,0,16.5006088708617,0.0
8,5,22,0,15.910523217625133,0.0
8,5,23,0,15.173980624296,0.0
8,6,0,1,14.617518166518417,0.0
8,6,1,1,13.469117066891684,0.0
8,6,2,1,12.412332752611599,0.0
8,6,3,1,11.612076439765232,0.0
8,6,4,1,11.324559861101967,0.0
8,6,5,1,11.337913404313433,0.0
8,6,6,1,12.306173798895884,0.0
8,6,7,1,14.588516615804616,0.0
8,6,8,1,16.315293653742085,0.0
8,6,9,1,17.2329551958268,0.0
8,6,10,1,18.320754810881414,0.0
8,6,11,1,19.88020806280295,0.0
8,6,12,1,20.9537688849807,0.0
8,6,13,1,21.768903825545966,0.0
8,6,14,1,22.547035698643146,0.0
8,6,15,1,22.9467798864986,0.0
8,6,16,1,22.976558871233483,0.0
8,6,17,1,22.454978411935517,0.0
8,6,18,1,21.48995836296523,0.0
8,6,19,1,20.74611359465653,0.0
8,6,20,1,19.1751917072404,0.0
8,6,21,1,17.6882782332535,0.0
8,6,22,1,17.075444351551216,0.0
8,6,23,1,16.203653009349615,0.0
8,7,0,1,15.544083561386033,0.0
8,7,1,1,14.840597457201568,0.0
8,7,2,1,14.295942789739568,0.0
8,7,3,1,13.933454267480565,0.0
8,7,4,1,13.557088941260666,0.0
8,7,5,1,13.134826691328085,0.0
8,7,6,1,13.657283033254515,0.0
8,7,7,1,15.069281387867667,0.0
8,7,8,1,16.9772146517248,0.0
8,7,9,1,18.83929461406475,0.0
8,7,10,1,20.352872297812215,0.0
8,7,11,1,21.63237940138447,0.0
8,7,12,1,22.477016115237035,0.0
8,7,13,1,23.490488025236118,0.0
8,7,14,1,25.0492558190361,0.0
8,7,15,1,25.57830729660972,0.0
8,7,16,1,25.189532819717133,0.0
8,7,17,1,24.690470256189617,0.0
8,7,18,1,23.359539146072184,0.0
8,7,19,1,22.161744691193764,0.0
8,7,20,1,20.07204156002368,0.0
8,7,21,1,19.347749264137615,0.0
8,7,22,1,18.521751238178666,0.0
8,7,23,1,17.54763825413465,0.0
8,8,0,0,16.77948229951537,0.0
8,8,1,0,16.045702237556334,0.0
8,8,2,0,15.384437842314702,0.0
8,8,3,0,14.646096442018584,0.0
8,8,4,0,14.181535144666883,0.0
8,8,5,0,13.802832330334882,0.0
8,8,6,0,14.665919987955201,0.0
8,8,7,0,16.57951278363035,0.0
8,8,8,0,18.289288836236217,0.0
8,8,9,0,19.8518750321047,0.0
8,8,10,0,21.238261132017215,0.0
8,8,11,0,23.049665430273635,0.0
8,8,12,0,23.718267099112435,0.0
8,8,13,0,24.02101544632177,0.0
8,8,14,0,24.637031243406085,0.0
8,8,15,0,25.22676936008055,0.0
8,8,16,0,25.39775499961803,0.0
8,8,17,0,24.444692077888487,0.0
8,8,18,0,23.423816706675733,0.0
8,8,19,0,22.367772866711586,0.0
8,8,20,0,21.332693652196898,0.0
8,8,21,0,20.12753494174905,0.0
8,8,22,0,19.275220679917034,0.0
8,8,23,0,18.59578505306295,0.0
8,9,0,0,17.8810946372417,0.0
8,9,1,0,17.133822131820185,0.0
8,9,2,0,16.541169650471065,0.0
8,9,3,0,16.227745859936316,0.0
8,9,4,0,15.849037701796318,0.0
8,9,5,0,15.6628627219688,0.0
8,9,6,0,16.136948859507083,0.0
8,9,7,0,17.746543436646665,0.0
8,9,8,0,19.5671782840942,0.0
8,9,9,0,21.468782192264182,0.0
8,9,10,0,23.058704352154603,0.0
8,9,11,0,24.68815573285885,0.0
8,9,12,0,25.566452127107414,0.0
8,9,13,0,26.399881701113234,0.0
8,9,14,0,28.388709856660114,0.0
8,9,15,0,28.697743813421834,0.0
8,9,16,0,27.9042285737076,0.0
8,9,17,0,27.034596695812535,0.0
8,9,18,0,26.086653822237935,0.0
8,9,19,0,24.46734856368715,0.0
8,9,20,0,23.44333532770862,0.0
8,9,21,0,22.552925399139315,0.0
8,9,22,0,21.526296504621598,0.0
8,9,23,0,20.385253443010182,0.0
8,10,0,0,19.94932737207845,0.0
8,10,1,0,19.2773309656028,0.0
8,10,2,0,18.801845209693898,0.0
8,10,3,0,18.212577640505767,0.0
8,10,4,0,17.67813095218355,0.0
8,10,5,0,17.12692248175395,0.0
8,10,6,0,17.565935201002,0.0
8,10,7,0,18.89792892243435,0.0
8,10,8,0,20.645001753976633,0.0
8,10,9,0,22.96837117631527,0.0
8,10,10,0,25.353318881064883,0.0
8,10,11,0,27.751623231399083,0.0
8,10,12,0,28.994854057218518,0.0
8,10,13,0,29.747791321480634,0.0
8,10,14,0,31.75183917189715,0.0
8,10,15,0,31.801812503707215,0.0
8,10,16,0,30.766067544094867,0.0
8,10,17,0,30.051240343415017,0.0
8,10,18,0,28.65453694950085,0.0
8,10,19,0,27.289348137583485,0.0
8,10,20,0,25.984050114447168,0.0
8,10,21,0,24.688130443540814,0.0
8,10,22,0,23.67446368624675,0.0
8,10,23,0,22.81467326843055,0.0
8,11,0,0,22.491212583415464,0.0
8,11,1,0,21.750084736255683,0.0
8,11,2,0,21.041380309242232,0.0
8,11,3,0,20.353741801916453,0.0
8,11,4,0,19.752581864905384,0.0
8,11,5,0,18.854587857994165,0.0
8,11,6,0,19.4698802469099,0.0
8,11,7,0,20.7542409238475,0.0
8,11,8,0,22.667994960855548,0.0
8,11,9,0,25.16757654586415,0.0
8,11,10,0,27.391020064359733,0.0
8,11,11,0,29.328414194734716,0.0
8,11,12,0,30.1516131623037,0.0
8,11,13,0,30.864832304033516,0.0
8,11,14,0,32.658561217859535,0.0
8,11,15,0,32.97417332965971,0.0
8,11,16,0,31.95951358793752,0.0
8,11,17,0,31.060818685588433,0.0
8,11,18,0,29.839437029998297,0.0
8,11,19,0,28.222262790791465,0.0
8,11,20,0,26.915822415119635,0.0
8,11,21,0,25.974006302908734,0.0
8,11,22,0,24.930639703893082,0.0
8,11,23,0,24.1827578532346,0.0
8,12,0,0,23.506574185500835,0.0
8,12,1,0,22.63921592510565,0.0
8,12,2,0,21.73941584897588,0.0
8,12,3,0,20.988700836892384,0.0
8,12,4,0,19.837147701457567,0.0
8,12,5,0,18.456978505266534,0.0
8,12,6,0,18.884988415082834,0.0
8,12,7,0,20.932093053185966,0.0
8,12,8,0,23.794700768092298,0.0
8,12,9,0,26.7689561402386,0.0
8,12,10,0,29.189356500228314,0.0
8,12,11,0,30.600821824500116,0.0
8,12,12,0,30.7277727745824,0.0
8,12,13,0,31.487021450448335,0.0
8,12,14,0,33.01344217998715,0.0
8,12,15,0,33.00399633370993,0.0
8,12,16,0,31.996036310619868,0.0
8,12,17,0,31.559582148042917,0.0
8,12,18,0,30.224589176245985,0.0
8,12,19,0,28.655811373747984,0.0
8,12,20,0,27.25377852373067,0.0
8,12,21,0,26.058331944487218,0.0
8,12,22,0,24.88939334053985,0.0
8,12,23,0,23.793673362264354,0.0
8,13,0,1,22.98888908478118,0.0
8,13,1,1,21.90883446058987,0.0
8,13,2,1,20.323811069233585,0.0
8,13,3,1,19.178047271510234,0.0
8,13,4,1,18.371772730613618,0.0
8,13,5,1,18.057864053841882,0.0
8,13,6,1,18.658074955766633,0.0
8,13,7,1,20.517973259977683,0.0
8,13,8,1,22.796763466377115,0.0
8,13,9,1,25.801082187212632,0.0
8,13,10,1,28.07940346489818,0.0
8,13,11,1,30.0754988653935,0.0
8,13,12,1,30.340568159309253,0.0
8,13,13,1,30.959498661877763,0.0
8,13,14,1,33.26464886352513,0.0
8,13,15,1,32.92370054616317,0.0
8,13,16,1,31.81639902065338,0.0
8,13,17,1,31.268712461242867,0.0
8,13,18,1,29.90228292017575,0.0
8,13,19,1,28.714384935539332,0.0
8,13,20,1,27.36637585612975,0.0
8,13,21,1,26.160895451981947,0.0
8,13,22,1,25.17591587385965,0.0
8,13,23,1,24.493703000308184,0.0
8,14,0,1,23.560814773692417,0.0
8,14,1,1,21.511376494659032,0.0
8,14,2,1,20.7093250841323,0.0
8,14,3,1,19.51993072160775,0.0
8,14,4,1,19.070698143991084,0.0
8,14,5,1,18.92133703496493,0.0
8,14,6,1,19.04169133268208,0.0
8,14,7,1,20.862823366085916,0.0
8,14,8,1,23.089976709094017,0.0
8,14,9,1,25.729289791613283,0.0
8,14,10,1,27.803961976716664,0.0
8,14,11,1,30.111933181288418,0.0
8,14,12,1,30.91736314515785,0.0
8,14,13,1,31.412260894000152,0.0
8,14,14,1,32.39110219736882,0.0
8,14,15,1,31.939406130577115,0.0
8,14,16,1,31.364376530169704,0.0
8,14,17,1,29.904144264530785,0.0
8,14,18,1,28.33383466986413,0.0
8,14,19,1,27.15791432706045,0.0
8,14,20,1,25.455219447917248,0.0
8,14,21,1,24.52545000716805,0.0
8,14,22,1,24.315579993704265,0.0
8,14,23,1,24.3735653432629,0.0
8,15,0,0,23.88535306454193,0.0
8,15,1,0,23.131705357100234,0.0
8,15,2,0,22.505016578217084,0.0
8,15,3,0,22.045863106583315,0.0
8,15,4,0,21.758831614029464,0.0
8,15,5,0,21.568720452395784,0.0
8,15,6,0,21.7211666776479,0.0
8,15,7,0,21.685011281442353,0.0
8,15,8,0,21.765384048202602,0.0
8,15,9,0,22.79087284196395,0.0
8,15,10,0,23.951572574501384,0.0
8,15,11,0,25.32402640696343,0.0
8,15,12,0,23.678785623060435,0.007
8,15,13,0,22.641980944068298,0.0
8,15,14,0,24.999074496290884,0.0
8,15,15,0,27.16218441995925,0.0
8,15,16,0,26.260519786350667,0.0
8,15,17,0,25.668886637870568,0.0
8,15,18,0,24.731946473280317,0.0
8,15,19,0,24.142304121190502,0.0
8,15,20,0,23.062045770941765,0.0
8,15,21,0,22.340521715589034,0.0
8,15,22,0,21.281952716377134,0.0
8,15,23,0,20.5735407293249,0.0
8,16,0,0,19.864911962974116,0.0
8,16,1,0,19.66797338911015,0.0
8,16,2,0,19.30628736521872,0.0
8,16,3,0,18.749182713032933,0.0
8,16,4,0,18.46282888652805,0.0
8,16,5,0,18.332692780418,0.0
8,16,6,0,18.93237492342935,0.0
8,16,7,0,20.139774273661164,0.0
8,16,8,0,21.758558737937502,0.0
8,16,9,0,23.64172140924025,0.0
8,16,10,0,25.349433772887135,0.0
8,16,11,0,26.117614478938,0.0
8,16,12,0,26.554055518903766,0.0
8,16,13,0,27.051619065640683,0.0
8,16,14,0,27.81393301901075,0.0
8,16,15,0,27.81351688849237,0.0
8,16,16,0,27.74758795820695,0.0
8,16,17,0,27.08664346395145,0.0
8,16,18,0,26.527701091455715,0.0
8,16,19,0,25.512966174452334,0.0
8,16,20,0,24.706503278330583,0.0
8,16,21,0,23.990761512457585,0.0
8,16,22,0,23.639316869841817,0.0
8,16,23,0,23.27353039675133,0.0
8,17,0,0,23.285063775797852,0.0
8,17,1,0,23.010311871449968,0.0
8,17,2,0,22.63442611190263,0.0
8,17,3,0,21.99709866557357,0.0
8,17,4,0,21.59159475601025,0.0
8,17,5,0,20.771422639244914,0.0
8,17,6,0,20.418662104008465,0.0
8,17,7,0,20.1645788242774,0.0
8,17,8,0,19.7054681319527,0.006
8,17,9,0,19.45087992367825,0.007
8,17,10,0,19.617782355762916,0.001
8,17,11,0,20.176404361375166,0.0
8,17,12,0,21.94866562977607,0.0
8,17,13,0,22.9705188265835,0.0
8,17,14,0,23.196112514916518,0.0
8,17,15,0,23.798035180288434,0.0
8,17,16,0,23.3120220379667,0.0
8,17,17,0,22.77261874294885,0.0
8,17,18,0,22.223337138636634,0.0
8,17,19,0,21.7435819488785,0.0
8,17,20,0,20.505934441908632,0.0
8,17,21,0,19.74874561005895,0.0
8,17,22,0,19.3767695873751,0.0
8,17,23,0,18.8983325229873,0.0
8,18,0,0,18.664803589423048,0.0
8,18,1,0,18.694340561569465,0.0
8,18,2,0,18.383805124069568,0.0
8,18,3,0,18.582517098856982,0.0
8,18,4,0,18.908711797953018,0.0
8,18,5,0,18.624112135785417,0.0
8,18,6,0,18.7238432216476,0.0
8,18,7,0,19.034087181411532,0.0
8,18,8,0,19.985647381975216,0.0
8,18,9,0,20.97397739459282,0.0
8,18,10,0,21.901820580088017,0.0
8,18,11,0,22.892234130060018,0.0
8,18,12,0,24.089536062003166,0.0
8,18,13,0,25.149218566745247,0.0
8,18,14,0,26.418913888719818,0.0
8,18,15,0,25.69249693395265,0.0
8,18,16,0,25.78116701903525,0.0
8,18,17,0,25.731925713314933,0.0
8,18,18,0,25.08523404801217,0.0
8,18,19,0,24.026460330745035,0.0
8,18,20,0,23.006682076384948,0.0
8,18,21,0,22.139929636694433,0.0
8,18,22,0,21.56109369855625,0.0
8,18,23,0,20.47521434922483,0.0
8,19,0,0,19.006313287525384,0.0
8,19,1,0,18.824791019271032,0.0
8,19,2,0,18.58128262386145,0.0
8,19,3,0,17.5802056629435,0.0
8,19,4,0,17.19706930407005,0.0
8,19,5,0,16.89182850435585,0.0
8,19,6,0,17.01534269187555,0.0
8,19,7,0,18.026886845906784,0.0
8,19,8,0,19.880864003408764,0.0
8,19,9,0,20.864576799255833,0.0
8,19,10,0,21.422512971287166,0.0
8,19,11,0,21.92092189863982,0.0
8,19,12,0,21.98526053535635,0.0
8,19,13,0,23.08320075846898,0.0
8,19,14,0,24.171606053926315,0.0
8,19,15,0,23.3326307493146,0.0
8,19,16,0,21.605373183608787,0.003
8,19,17,0,22.51618541092363,0.0
8,19,18,0,21.568364939092564,0.009
8,19,19,0,20.26729567475185,0.0
8,19,20,0,20.19026039548055,0.0
8,19,21,0,19.93385743247105,0.0
8,19,22,0,19.694139151363316,0.0
8,19,23,0,19.415172500590085,0.0
8,20,0,1,18.97296183702827,0.0
8,20,1,1,18.025396018499418,0.0
8,20,2,1,17.1479721341532,0.0
8,20,3,1,16.732868043950333,0.0
8,20,4,1,16.4367726260106,0.0
8,20,5,1,16.007296069981784,0.0
8,20,6,1,16.025926490338332,0.0
8,20,7,1,16.552157285919503,0.0
8,20,8,1,17.787624843419266,0.0
8,20,9,1,19.9776387823774,0.0
8,20,10,1,21.522264387444334,0.0
8,20,11,1,22.344676188378248,0.0
8,20,12,1,23.064249646585633,0.0
8,20,13,1,23.441891344226732,0.0
8,20,14,1,24.306421295972484,0.0
8,20,15,1,23.851460384405552,0.0
8,20,16,1,24.134418359231763,0.0
8,20,17,1,23.434041184783236,0.0
8,20,18,1,22.126721456427035,0.0
8,20,19,1,21.25295892735848,0.0
8,20,20,1,20.002074524571018,0.0
8,20,21,1,18.411038036297352,0.0
8,20,22,1,17.371260915745932,0.0
8,20,23,1,16.46228105751622,0.0
8,21,0,1,15.79471238823915,0.0
8,21,1,1,15.447122883597102,0.0
8,21,2,1,14.789975869080733,0.0
8,21,3,1,14.008442133645666,0.0
8,21,4,1,13.524098458785133,0.0
8,21,5,1,13.211772449263234,0.0
8,21,6,1,13.804534488622535,0.0
8,21,7,1,15.661351922395015,0.0
8,21,8,1,17.85664693286075,0.0
8,21,9,1,19.469815958497634,0.0
8,21,10,1,20.6205351780184,0.0
8,21,11,1,21.438335458695832,0.0
8,21,12,1,22.138883590521747,0.0
8,21,13,1,22.79474037718425,0.0
8,21,14,1,23.208336277858834,0.0
8,21,15,1,22.981309091693532,0.0
8,21,16,1,22.74547291366255,0.0
8,21,17,1,22.201194726563315,0.0
8,21,18,1,21.808333563471166,0.0
8,21,19,1,21.2992336691269,0.0
8,21,20,1,20.719314915732983,0.0
8,21,21,1,20.028872965961284,0.0
8,21,22,1,19.797948302240766,0.0
8,21,23,1,19.535581208286853,0.0
8,22,0,0,19.443581107746283,0.0
8,22,1,0,18.983319909587266,0.0
8,22,2,0,18.557334324486966,0.0
8,22,3,0,18.273656627267982,0.0
8,22,4,0,18.052518317247916,0.0
8,22,5,0,18.189995306899284,0.0
8,22,6,0,18.359591689080684,0.0
8,22,7,0,18.777688799767883,0.0
8,22,8,0,19.573230143870383,0.0
8,22,9,0,20.897287582248566,0.0
8,22,10,0,22.869509239652533,0.0
8,22,11,0,24.6536012152676,0.0
8,22,12,0,25.33772989773425,0.0
8,22,13,0,26.95948754946242,0.0
8,22,14,0,27.088209874994348,0.0
8,22,15,0,27.243108479225466,0.0
8,22,16,0,26.7323078239961,0.0
8,22,17,0,25.7013670300967,0.0
8,22,18,0,25.123544295560436,0.0
8,22,19,0,24.342005315761966,0.0
8,22,20,0,23.26416542275335,0.0
8,22,21,0,22.515398334215465,0.0
8,22,22,0,20.959773147278167,0.0
8,22,23,0,19.999894958484667,0.0
8,23,0,0,18.86659263531507,0.0
8,23,1,0,18.08815025474485,0.0
8,23,2,0,17.603443982419183,0.0
8,23,3,0,17.259264001615268,0.0
8,23,4,0,16.97504974716968,0.0
8,23,5,0,17.13591068505385,0.0
8,23,6,0,17.314053177153415,0.0
8,23,7,0,19.348668383731283,0.0
8,23,8,0,21.618307832350197,0.0
8,23,9,0,23.73023049750557,0.0
8,23,10,0,25.380990365741514,0.0
8,23,11,0,26.079181587018052,0.0
8,23,12,0,25.963757024961236,0.0
8,23,13,0,26.990295452884336,0.0
8,23,14,0,28.227461458935313,0.0
8,23,15,0,28.738720956796566,0.0
8,23,16,0,28.407004159977983,0.0
8,23,17,0,27.932170514757953,0.0
8,23,18,0,26.826907794374566,0.0
8,23,19,0,25.774739134797553,0.0
8,23,20,0,24.7175691588946,0.0
8,23,21,0,24.009735860518916,0.0
8,23,22,0,22.87519200316268,0.0
8,23,23,0,22.241765429935583,0.0
8,24,0,0,21.972898820125504,0.0
8,24,1,0,20.8435412651518,0.0
8,24,2,0,19.78415687675825,0.0
8,24,3,0,18.857060484649335,0.0
8,24,4,0,18.502952534964017,0.0
8,24,5,0,18.239600006559616,0.0
8,24,6,0,18.7056942363452,0.0
8,24,7,0,20.46548868262785,0.0
8,24,8,0,22.261966762484448,0.0
8,24,9,0,23.89954858796757,0.0
8,24,10,0,26.00649707250932,0.0
8,24,11,0,28.19183492841945,0.0
8,24,12,0,29.04210731479668,0.0
8,24,13,0,30.100794226962634,0.0
8,24,14,0,32.0965186754639,0.0
8,24,15,0,30.87384715019007,0.0
8,24,16,0,30.06240538204115,0.0
8,24,17,0,30.203481398722886,0.0
8,24,18,0,28.885062138334664,0.0
8,24,19,0,27.75504966152417,0.0
8,24,20,0,26.70586880914932,0.0
8,24,21,0,25.766835464281517,0.0
8,24,22,0,24.921081790659667,0.0
8,24,23,0,23.958944368608048,0.0
8,25,0,0,23.1808673275783,0.0
8,25,1,0,22.014760055210118,0.0
8,25,2,0,21.060844221564015,0.0
8,25,3,0,20.762349075588585,0.0
8,25,4,0,20.470480594119717,0.0
8,25,5,0,20.17088954085118,0.0
8,25,6,0,20.291298682245817,0.0
8,25,7,0,21.94835264680488,0.0
8,25,8,0,23.563500437972284,0.0
8,25,9,0,25.674488159025785,0.0
8,25,10,0,27.9168761222617,0.0
8,25,11,0,30.361848203376013,0.0
8,25,12,0,30.924282431155486,0.0
8,25,13,0,31.38892384331322,0.0
8,25,14,0,32.82887619913228,0.0
8,25,15,0,32.33144934736172,0.0
8,25,16,0,30.62597497923868,0.0
8,25,17,0,28.199699438501153,0.0
8,25,18,0,25.82695051443345,0.0
8,25,19,0,23.9593376489223,0.0
8,25,20,0,22.557293747295983,0.0
8,25,21,0,21.870328556620517,0.0
8,25,22,0,21.39448823958375,0.0
8,25,23,0,21.2150583516916,0.0
8,26,0,0,20.789450898579034,0.0
8,26,1,0,20.368247999366535,0.0
8,26,2,0,20.214181673937766,0.0
8,26,3,0,19.947930373378384,0.0
8,26,4,0,19.650783127050516,0.0
8,26,5,0,19.466987127541866,0.0
8,26,6,0,19.56163095337325,0.0
8,26,7,0,19.994698914674316,0.0
8,26,8,0,20.704197685740233,0.0
8,26,9,0,20.6574802681342,0.0
8,26,10,0,20.88036331459995,0.0
8,26,11,0,20.882040092516068,0.0
8,26,12,0,21.097135032968467,0.0
8,26,13,0,21.726748343923948,0.0
8,26,14,0,21.750262882733598,0.0
8,26,15,0,22.235987828247364,0.0
8,26,16,0,22.214553885608467,0.0
8,26,17,0,21.7898112688207,0.0
8,26,18,0,21.143729305424383,0.0
8,26,19,0,20.4552583889983,0.0
8,26,20,0,19.474726571743364,0.0
8,26,21,0,18.98457438147775,0.0
8,26,22,0,18.651803504540283,0.0
8,26,23,0,18.082095476087233,0.0
8,27,0,1,17.2912264641773,0.0
8,27,1,1,16.763384444144467,0.0
8,27,2,1,16.406099120736982,0.0
8,27,3,1,16.058363500956084,0.0
8,27,4,1,15.434767895421382,0.0
8,27,5,1,15.274184540820515,0.0
8,27,6,1,15.48816553108635,0.0
8,27,7,1,16.328664150490585,0.0
8,27,8,1,17.25725045619245,0.0
8,27,9,1,18.7641453421198,0.0
8,27,10,1,19.951411788820185,0.0
8,27,11,1,20.5637306743771,0.0
8,27,12,1,20.731442590136634,0.0
8,27,13,1,21.185026785980465,0.0
8,27,14,1,21.8963675954212,0.0
8,27,15,1,21.52035742411905,0.0
8,27,16,1,21.293113475813517,0.0
8,27,17,1,20.811747286330633,0.0
8,27,18,1,20.519596508264733,0.0
8,27,19,1,20.328386089567218,0.0
8,27,20,1,19.9929695840094,0.0
8,27,21,1,19.495093164946734,0.0
8,27,22,1,19.139779461484085,0.0
8,27,23,1,18.6827669563399,0.0
8,28,0,1,18.30914117623652,0.0
8,28,1,1,17.870633170505968,0.0
8,28,2,1,17.624376631333817,0.0
8,28,3,1,17.379319353039666,0.0
8,28,4,1,16.859044935029335,0.0
8,28,5,1,16.464569192367232,0.0
8,28,6,1,16.224117218799616,0.0
8,28,7,1,16.038744958419866,0.0
8,28,8,1,16.710777630180583,0.0
8,28,9,1,18.761646742437417,0.0
8,28,10,1,19.946454183466198,0.0
8,28,11,1,21.479377249769318,0.0
8,28,12,1,22.0950984981236,0.0
8,28,13,1,23.411198708330954,0.0
8,28,14,1,24.194599872129164,0.0
8,28,15,1,23.755699708178383,0.0
8,28,16,1,23.34185458095273,0.0
8,28,17,1,22.602718421078702,0.0
8,28,18,1,21.36950130704602,0.0
8,28,19,1,20.350602043401768,0.0
8,28,20,1,19.289296228796932,0.0
8,28,21,1,18.4266821371775,0.0
8,28,22,1,18.07181267336185,0.0
8,28,23,1,17.216771824982548,0.0
8,29,0,0,16.568735146287484,0.0
8,29,1,0,15.95007116624835,0.0
8,29,2,0,15.429165759044217,0.0
8,29,3,0,15.027275852161983,0.0
8,29,4,0,14.879676944748782,0.0
8,29,5,0,14.565412582647367,0.0
8,29,6,0,14.651730469394765,0.0
8,29,7,0,15.4685331225761,0.0
8,29,8,0,16.89954541838708,0.0
8,29,9,0,18.306370458087,0.0
8,29,10,0,19.225595267213883,0.0
8,29,11,0,20.337711118589368,0.0
8,29,12,0,21.2637552849605,0.0
8,29,13,0,22.688339323436434,0.0
8,29,14,0,23.239234622225933,0.0
8,29,15,0,23.167197805803667,0.0
8,29,16,0,22.981137051598335,0.0
8,29,17,0,22.450387137508752,0.0
8,29,18,0,21.727402201332136,0.0
8,29,19,0,20.95374193132052,0.0
8,29,20,0,20.159877362613233,0.0
8,29,21,0,19.5817555102198,0.0
8,29,22,0,19.111953101897317,0.0
8,29,23,0,18.248779841061936,0.0
8,30,0,0,17.593571531239615,0.0
8,30,1,0,17.1455710830044,0.0
8,30,2,0,16.972346126398865,0.0
8,30,3,0,16.720650658011916,0.0
8,30,4,0,16.5312942565613,0.0
8,30,5,0,16.264636723177897,0.0
8,30,6,0,16.43624741011265,0.0
8,30,7,0,17.4774725180034,0.0
8,30,8,0,18.919301258261218,0.0
8,30,9,0,20.77595470170945,0.0
8,30,10,0,22.5204269478966,0.0
8,30,11,0,24.680281448909266,0.0
8,30,12,0,25.5017321379736,0.0
8,30,13,0,26.590023078083863,0.0
8,30,14,0,26.71744132114675,0.0
8,30,15,0,26.215442391253635,0.0
8,30,16,0,25.60165281485878,0.0
8,30,17,0,24.521251285032733,0.0
8,30,18,0,23.17875250712542,0.0
8,30,19,0,22.253111651093917,0.0
8,30,20,0,21.514252495730386,0.0
8,30,21,0,20.330987819425534,0.0
8,30,22,0,19.643803499719134,0.0
8,30,23,0,18.986028193916166,0.0
8,31,0,0,18.676181438634234,0.0
8,31,1,0,18.2190744308328,0.0
8,31,2,0,17.89963387190045,0.0
8,31,3,0,17.73345484287005,0.0
8,31,4,0,17.60853333495945,0.0
8,31,5,0,17.439742982432932,0.0
8,31,6,0,17.20934866678058,0.0
8,31,7,0,17.720355741532483,0.0
8,31,8,0,18.09030988410988,0.0
8,31,9,0,19.476652533173482,0.0
8,31,10,0,20.9760889464617,0.0
8,31,11,0,22.350748381342584,0.0
8,31,12,0,22.922707659972616,0.0
8,31,13,0,24.672877852060633,0.0
8,31,14,0,25.494800330454634,0.0
8,31,15,0,24.948349260870316,0.0
8,31,16,0,24.627622086627714,0.0
8,31,17,0,24.294823596920967,0.0
8,31,18,0,23.280954431042417,0.0
8,31,19,0,22.374537105022316,0.0
8,31,20,0,21.35025074734115,0.0
8,31,21,0,21.09995674164293,0.0
8,31,22,0,20.5255884779237,0.0
8,31,23,0,19.77421522485963,0.0
9,1,0,0,19.077826031984884,0.0
9,1,1,0,18.553036658084185,0.0
9,1,2,0,17.8680074242905,0.0
9,1,3,0,17.459622864675264,0.0
9,1,4,0,16.87405887669677,0.0
9,1,5,0,16.344352115440447,0.0
9,1,6,0,16.2140598400006,0.0
